word,prob
"('of', 'melted')",0.00148258
"('is', 'understandable')",0.000747384
"('would', 'only')",0.012903226
"('this', 'to')",0.003875969
"('chocolate', 'flavor')",0.024691358
"('mom', 'and')",0.2
"('cups', 'and')",0.25
"('flavor', 'I')",0.064102564
"('love', 'of')",0.013761468
"('be', 'their')",0.012232416
"('and', 'creamy')",0.003794412
"('my', 'mom')",0.001552795
"('Just', 'get')",0.003521127
"('polite', 'and')",0.6
"('tiny', 'and')",0.08
"('got', 'lucky')",0.008547009
"('good', 'luck')",0.004319654
"('those', 'of')",0.02
"('give', 'up')",0.035087719
"('back', 'later')",0.013888889
"('having', 'my')",0.041666667
"('my', 'eyes')",0.004658385
"('more', 'gelato')",0.005847953
"('gelato', 'flavors')",0.015075377
"('There', 'seems')",0.00802139
"('in', 'south')",0.001507159
"('south', 'Austin')",0.269230769
"('popping', 'up')",1.666666667
"('of', 'Gelato')",0.00148258
"('t', 'make')",0.010460251
"('m', 'fine')",0.004484305
"('fine', 'with')",0.066666667
"('photos', 'on')",0.023255814
"('for', 'gelato')",0.00462963
"('go', 'and')",0.034653465
"('otherwise', 'I')",0.272727273
"('is', 'small')",0.014200299
"('Once', 'you')",0.083333333
"('cafe', 'with')",0.067961165
"('and', 'tiramisu')",0.000344947
"('s', 'another')",0.001574803
"('can', 'ask')",0.007380074
"('the', 'cookies')",0.000268962
"('As', 'a')",0.023255814
"('donut', 'shaped')",0.363636364
"('is', 'almost')",0.000747384
"('she', 'used')",0.02173913
"('get', 'when')",0.008264463
"('hasn', 't')",1
"('to', 'Texas')",0.000546448
"('they', 'will')",0.014473684
"('are', 'one')",0.001988072
"('one', 'or')",0.012711864
"('or', 'my')",0.007843137
"('an', 'expected')",0.004587156
"('place', 'would')",0.003350084
"('date', 'on')",0.043478261
"('after', 'the')",0.092105263
"('to', 'converse')",0.001639344
"('converse', 'with')",1.5
"('early', 'to')",0.058823529
"('of', 'gelato')",0.003706449
"('gelato', 'for')",0.005025126
"('which', 'isn')",0.020512821
"('t', 'bad')",0.014644351
"('t', 'taste')",0.008368201
"('only', 'allow')",0.006993007
"('and', 'ask')",0.000689893
"('ask', 'that')",0.041666667
"('environment', 's')",0.032258065
"('ll', 'give')",0.03960396
"('decor', 'was')",0.072727273
"('me', 'back')",0.014814815
"('something', 'so')",0.030769231
"('to', 'bringing')",0.000546448
"('small', 'with')",0.034782609
"('cream', 'in')",0.041666667
"('everything', 'in')",0.036363636
"('black', 'and')",0.222222222
"('Out', 'of')",0.003521127
"('flavors', 'I')",0.013333333
"('sure', 'what')",0.216666667
"('inside', 'is')",0.053333333
"('here', 'the')",0.007653061
"('night', 'and')",0.161290323
"('he', 'just')",0.021978022
"('just', 'could')",0.003521127
"('not', 'stop')",0.002325581
"('eating', 'them')",0.111111111
"('am', 'used')",0.009615385
"('icy', 'and')",1
"('was', 'happy')",0.002094241
"('to', 'discover')",0.000546448
"('to', 'home')",0.001092896
"('peak', 'hours')",1
"('next', 'door')",0.224137931
"('door', 'is')",0.210526316
"('closed', 'for')",0.666666667
"('have', 'about')",0.001828154
"('reserved', 'for')",0.333333333
"('decor', 'is')",0.290909091
"('Even', 'the')",0.007936508
"('gelato', 'was')",0.035175879
"('would', 've')",0.051612903
"('a', 'matter')",0.000432152
"('matter', 'of')",0.076923077
"('The', 'biggest')",0.000268962
"('biggest', 'thing')",0.2
"('sad', 'when')",0.2
"('as', 'creamy')",0.002906977
"('recommend', 'others')",0.014492754
"('Their', 'gelato')",0.002590674
"('Because', 'of')",0.007407407
"('for', 'large')",0.001157407
"('large', 'groups')",0.033333333
"('groups', 'of')",0.4
"('some', 'gelato')",0.008583691
"('in', 'My')",0.006782216
"('could', 'use')",0.049382716
"('use', 'a')",0.214285714
"('just', 'me')",0.007042254
"('rich', 'and')",0.535714286
"('rich', 'for')",0.035714286
"('most', 'people')",0.057142857
"('about', 'gelato')",0.009433962
"('gelato', 'places')",0.020100503
"('Austin', 'in')",0.01984127
"('even', 'as')",0.007936508
"('as', 'what')",0.005813953
"('what', 'their')",0.012048193
"('can', 'easily')",0.014760148
"('and', 'taste')",0.001379786
"('first', 'came')",0.009708738
"('over', 'a')",0.054347826
"('and', 'last')",0.000689893
"('week', 'ago')",0.034482759
"('on', 'coming')",0.005628518
"('gelato', 'in')",0.075376884
"('Austin', 'to')",0.023809524
"('nice', 'people')",0.016806723
"('the', 'mix')",0.000537924
"('u', 'can')",0.25
"('and', 'gluten')",0.001379786
"('had', 'me')",0.005540166
"('was', 'definitely')",0.005235602
"('the', 'BEST')",0.001344809
"('fluffy', 'and')",0.5
"('from', 'Italy')",0.05
"('couple', 'who')",0.03125
"('moved', 'from')",0.285714286
"('home', 'about')",0.057692308
"('not', 'call')",0.002325581
"('call', 'it')",0.222222222
"('Got', 'the')",0.034188034
"('the', 'dark')",0.001344809
"('with', 'raspberry')",0.001557632
"('were', 'vegan')",0.004385965
"('works', 'in')",0.272727273
"('chocolate', 'gelato')",0.012345679
"('the', 'employee')",0.000537924
"('Going', 'to')",0.016393443
"('for', 'it')",0.017361111
"('a', 'yummy')",0.000864304
"('After', 'a')",0.039473684
"('d', 'read')",0.012820513
"('reviews', 'and')",0.12
"('they', 'd')",0.005263158
"('d', 'have')",0.064102564
"('We', 'tried')",0.027027027
"('of', 'flavors')",0.002965159
"('was', 'tasty')",0.005235602
"('cherry', 'and')",0.181818182
"('was', 'nicely')",0.002094241
"('a', 'macchiato')",0.001296456
"('go', 'along')",0.004950495
"('the', 'gelatos')",0.000268962
"('local', 'places')",0.025974026
"('The', 'woman')",0.000537924
"('me', 'with')",0.014814815
"('immediately', 'and')",0.076923077
"('patiently', 'waited')",1
"('serves', 'up')",0.4
"('I', 'stuck')",0.000381243
"('stuck', 'with')",1
"('the', 'Gelato')",0.000537924
"('time', 'around')",0.004694836
"('but', 'would')",0.001577287
"('gets', 'you')",0.066666667
"('decent', 'sized')",0.04
"('different', 'flavors')",0.12195122
"('even', 'with')",0.023809524
"('and', 'each')",0.001379786
"('service', 'or')",0.007874016
"('or', 'the')",0.058823529
"('the', 'amazing')",0.001075847
"('drive', 'through')",0.058823529
"('we', 'finally')",0.003861004
"('finally', 'got')",0.052631579
"('and', 'our')",0.001724733
"('our', 'experience')",0.011764706
"('experience', 'was')",0.083333333
"('had', 'gelato')",0.011080332
"('had', 'it')",0.016620499
"('in', 'Italy')",0.006782216
"('Italy', 'and')",0.206896552
"('and', 'myself')",0.000344947
"('myself', 'in')",0.041666667
"('he', 'makes')",0.010989011
"('see', 'if')",0.054945055
"('a', 'kick')",0.000432152
"('kick', 'out')",0.166666667
"('are', 'small')",0.003976143
"('to', 'how')",0.001639344
"('open', 'late')",0.041666667
"('The', 'flavors')",0.001075847
"('dollars', 'for')",0.333333333
"('scoop', 'of')",1.5
"('of', 'ice')",0.004447739
"('cream', 'on')",0.020833333
"('the', 'cone')",0.000268962
"('they', 'weren')",0.001315789
"('the', 'entire')",0.001344809
"('entire', 'city')",0.25
"('a', 'welcome')",0.000864304
"('a', 'sugar')",0.000432152
"('flavors', 'were')",0.026666667
"('flavors', 'to')",0.026666667
"('t', 'decide')",0.0041841
"('made', 'it')",0.141666667
"('it', 'right')",0.00308642
"('of', 'me')",0.007412898
"('leave', 'me')",0.166666667
"('the', 'photos')",0.000268962
"('few', 'days')",0.058823529
"('I', 'even')",0.002287457
"('even', 'left')",0.007936508
"('left', 'the')",0.074074074
"('eating', 'a')",0.111111111
"('be', 'walking')",0.003058104
"('here', 'so')",0.010204082
"('can', 'eat')",0.007380074
"('one', 'on')",0.021186441
"('scene', 'and')",0.2
"('Easy', 'to')",0.090909091
"('across', 'the')",2.5
"('street', 'from')",0.296296296
"('of', 'any')",0.00222387
"('trying', 'this')",0.05
"('this', 'out')",0.00129199
"('flavors', 'are')",0.106666667
"('are', 'familiar')",0.001988072
"('and', 'yet')",0.000689893
"('store', 'is')",0.277777778
"('went', 'for')",0.06779661
"('while', 'my')",0.025641026
"('All', 'were')",0.003636364
"('before', 'we')",0.028985507
"('tell', 'everyone')",0.029411765
"('little', 'less')",0.012048193
"('than', 'some')",0.025862069
"('fine', 'gelato')",0.066666667
"('into', 'it')",0.034482759
"('You', 'get')",0.005610098
"('get', 'two')",0.008264463
"('two', 'scoops')",0.019417476
"('small', 'size')",0.017391304
"('a', 'welcoming')",0.000432152
"('must', 'try')",0.090909091
"('are', 'exceptional')",0.003976143
"('such', 'an')",0.025
"('each', 'time')",0.147058824
"('been', 'several')",0.014705882
"('You', 'must')",0.005610098
"('ll', 'see')",0.03960396
"('in', 'after')",0.002260739
"('dinner', 'with')",0.076923077
"('few', 'friends')",0.029411765
"('friends', 'for')",0.019607843
"('for', 'something')",0.009259259
"('we', 'did')",0.011583012
"('and', 'mint')",0.000689893
"('was', 'gone')",0.00104712
"('even', 'try')",0.023809524
"('Very', 'very')",0.003344482
"('very', 'very')",0.003344482
"('say', 'the')",0.098360656
"('the', 'least')",0.001075847
"('s', 'as')",0.004724409
"('get', 'in')",0.033057851
"('in', 'Texas')",0.003767898
"('time', 'there')",0.004694836
"('ins', 'My')",0.058333333
"('they', 'came')",0.001315789
"('other', 'gelato')",0.006849315
"('taste', 'very')",0.014925373
"('more', 'like')",0.052631579
"('like', 'ice')",0.003134796
"('been', 'trying')",0.014705882
"('whether', 'or')",0.25
"('or', 'not')",0.019607843
"('should', 'keep')",0.028571429
"('do', 'well')",0.023809524
"('I', 'shouldn')",0.000762486
"('am', 'writing')",0.028846154
"('writing', 'a')",0.25
"('review', 'for')",0.033898305
"('best', 'gelato')",0.032432432
"('you', 'might')",0.018232819
"('says', 'they')",0.375
"('my', 'whole')",0.00310559
"('whole', 'experience')",0.1
"('took', 'care')",0.09375
"('allowing', 'us')",0.5
"('us', 'to')",0.057692308
"('to', 'sample')",0.000546448
"('she', 'made')",0.043478261
"('that', 'all')",0.004207574
"('could', 'see')",0.061728395
"('up', 'getting')",0.010204082
"('getting', 'the')",0.115384615
"('decor', 'inside')",0.018181818
"('is', 'cute')",0.001494768
"('minutes', 'before')",0.115384615
"('still', 'had')",0.027027027
"('rave', 'enough')",0.25
"('enough', 'about')",0.018867925
"('service', 'here')",0.023622047
"('was', 'even')",0.002094241
"('so', 'go')",0.002028398
"('Go', 'out')",0.004950495
"('this', 'business')",0.002583979
"('love', 'for')",0.009174312
"('and', 'from')",0.00103484
"('the', 'bottom')",0.001344809
"('ambience', 'and')",0.3
"('review', 'and')",0.06779661
"('a', 'warm')",0.001728608
"('warm', 'welcome')",0.088235294
"('they', 'offered')",0.003947368
"('offered', 'to')",0.181818182
"('not', 'there')",0.006976744
"('and', 'buy')",0.000344947
"('to', 'hangout')",0.001092896
"('one', 'scoop')",0.012711864
"('flavor', 'in')",0.025641026
"('I', 'quickly')",0.000381243
"('was', 'immediately')",0.00104712
"('saddened', 'that')",1
"('up', 'one')",0.005102041
"('asked', 'him')",0.066666667
"('though', 'my')",0.026315789
"('t', 'understand')",0.012552301
"('tried', 'it')",0.092307692
"('bother', 'to')",0.285714286
"('nor', 'the')",0.5
"('I', 'originally')",0.000381243
"('favorite', 'place')",0.046511628
"('working', 'there')",0.15
"('is', 'even')",0.003736921
"('the', 'few')",0.001882733
"('few', 'places')",0.029411765
"('a', 'weekday')",0.002160761
"('t', 'recall')",0.0041841
"('family', 'and')",0.029411765
"('once', 'we')",0.041666667
"('we', 'heard')",0.003861004
"('heard', 'there')",0.083333333
"('their', 'business')",0.010362694
"('two', 'sample')",0.009708738
"('making', 'your')",0.033333333
"('layer', 'of')",0.75
"('of', 'chocolate')",0.00148258
"('our', 'treats')",0.011764706
"('treats', 'and')",0.3
"('Nice', 'people')",0.004201681
"('which', 'came')",0.005128205
"('sugar', 'on')",0.028571429
"('My', 'girlfriend')",0.00310559
"('I', 'only')",0.006099886
"('than', 'two')",0.025862069
"('two', 'samples')",0.009708738
"('to', 'save')",0.000546448
"('he', 'were')",0.010989011
"('can', 'honestly')",0.007380074
"('honestly', 'say')",0.071428571
"('say', 'this')",0.098360656
"('Still', 'just')",0.013513514
"('I', 'visited')",0.001906214
"('a', 'nut')",0.000432152
"('I', 'brought')",0.000762486
"('one', 'and')",0.021186441
"('out', 'that')",0.01056338
"('that', 'she')",0.004207574
"('have', 'anything')",0.003656307
"('anything', 'there')",0.043478261
"('re', 'still')",0.007042254
"('sign', 'up')",0.181818182
"('small', 'sized')",0.008695652
"('overly', 'sweet')",1.25
"('was', 'lovely')",0.002094241
"('pieces', 'of')",1
"('much', 'rather')",0.010416667
"('Not', 'sure')",0.027906977
"('Still', 'love')",0.040540541
"('non', 'traditional')",0.058823529
"('heart', 'of')",0.583333333
"('As', 'an')",0.002906977
"('man', 'in')",0.066666667
"('to', 'its')",0.004371585
"('We', 're')",0.015444015
"('breakfast', 'menu')",0.025316456
"('We', 'went')",0.015444015
"('in', 'today')",0.001507159
"('learned', 'that')",1
"('my', 'mouth')",0.004658385
"('face', 'it')",0.083333333
"('city', 'is')",0.076923077
"('better', 'gelato')",0.014925373
"('happy', 'we')",0.024390244
"('only', 'way')",0.020979021
"('to', 'complement')",0.000546448
"('complement', 'the')",1
"('the', 'ice')",0.003227542
"('and', 'close')",0.000344947
"('and', 'quaint')",0.000689893
"('quaint', 'and')",0.166666667
"('this', 'would')",0.009043928
"('for', 'lunch')",0.008101852
"('room', 'is')",0.029411765
"('beautiful', 'and')",0.176470588
"('Made', 'a')",0.008333333
"('special', 'trip')",0.1
"('out', 'after')",0.017605634
"('after', 'seeing')",0.039473684
"('seem', 'like')",0.166666667
"('a', 'choice')",0.000864304
"('us', 'with')",0.038461538
"('s', 'hoping')",0.001574803
"('a', 'second')",0.004321521
"('were', 'closer')",0.004385965
"('closer', 'to')",1
"('our', 'house')",0.035294118
"('said', 'my')",0.024390244
"('more', 'delicious')",0.011695906
"('d', 'say')",0.051282051
"('this', 'has')",0.002583979
"('dessert', 'in')",0.111111111
"('door', 'to')",0.210526316
"('the', 'tattoo')",0.000268962
"('last', 'time')",0.090909091
"('woman', 'who')",0.333333333
"('good', 'conversation')",0.004319654
"('a', 'summer')",0.001728608
"('Austin', 'that')",0.01984127
"('are', 'an')",0.005964215
"('at', 'our')",0.007092199
"('and', 'hard')",0.000689893
"('hope', 'the')",0.076923077
"('the', 'word')",0.000806885
"('so', 'hard')",0.002028398
"('flavors', 'in')",0.026666667
"('giving', 'it')",0.25
"('other', 'place')",0.006849315
"('good', 'is')",0.002159827
"('would', 'say')",0.025806452
"('now', 'it')",0.013513514
"('night', 'as')",0.032258065
"('it', 'said')",0.000771605
"('last', 'night')",0.045454545
"('air', 'of')",0.2
"('was', 'there')",0.008376963
"('They', 'said')",0.001315789
"('they', 'just')",0.009210526
"('opened', 'and')",0.291666667
"('and', 'seemed')",0.001379786
"('to', 'show')",0.001092896
"('that', 'means')",0.002805049
"('most', 'likely')",0.014285714
"('t', 'the')",0.025104603
"('so', 'yummy')",0.006085193
"('We', 'just')",0.003861004
"('we', 'are')",0.023166023
"('name', 'on')",0.05
"('them', 'if')",0.011904762
"('a', 'party')",0.000864304
"('way', 'from')",0.014084507
"('to', 'little')",0.000546448
"('only', 'on')",0.006993007
"('review', 'of')",0.016949153
"('they', 'know')",0.005263158
"('is', 'beyond')",0.001494768
"('beyond', 'belief')",0.142857143
"('was', 'creamy')",0.004188482
"('the', 'love')",0.000806885
"('this', 'gelato')",0.00129199
"('want', 'you')",0.028169014
"('wow', 'wow')",0.071428571
"('Amazing', 'gelato')",0.009009009
"('natural', 'ingredients')",0.230769231
"('even', 'say')",0.015873016
"('after', 'having')",0.026315789
"('to', 'what')",0.00273224
"('find', 'in')",0.073529412
"('parking', 'and')",0.061643836
"('now', 'because')",0.013513514
"('not', 'going')",0.01627907
"('long', 'before')",0.035714286
"('before', 'they')",0.028985507
"('incredibly', 'good')",0.0625
"('be', 'ordering')",0.003058104
"('s', 'birthday')",0.001574803
"('other', 'day')",0.006849315
"('waiting', 'outside')",0.071428571
"('outside', 'and')",0.204081633
"('i', 've')",0.000381243
"('They', 'gave')",0.002631579
"('gave', 'us')",0.266666667
"('us', 'a')",0.115384615
"('gelato', 'itself')",0.010050251
"('interior', 'design')",0.333333333
"('Gelato', 'in')",0.005025126
"('the', 'town')",0.000268962
"('So', 'many')",0.002028398
"('many', 'flavors')",0.052631579
"('was', 'confused')",0.00104712
"('should', 'take')",0.028571429
"('mood', 'for')",0.833333333
"('was', 'to')",0.00104712
"('came', 'together')",0.014705882
"('and', 'looking')",0.001379786
"('helping', 'us')",1
"('explained', 'that')",1
"('wait', 'until')",0.023255814
"('lot', 'like')",0.009345794
"('now', 'my')",0.040540541
"('and', 'modern')",0.002069679
"('the', 'kids')",0.000806885
"('too', 'far')",0.006060606
"('feel', 'and')",0.014705882
"('and', 'pistachio')",0.00103484
"('gelato', 'to')",0.005025126
"('The', 'salted')",0.000268962
"('caramel', 'was')",0.078947368
"('the', 'cappuccino')",0.000806885
"('cappuccino', 'was')",0.041666667
"('like', 'frozen')",0.006269592
"('the', 'hook')",0.000268962
"('sourced', 'from')",0.6
